date,product,quantity,price
2024-01-15,Wireless Mouse,25,29.99
2024-01-15,USB Keyboard,15,45.50
2024-01-16,Monitor Stand,8,89.99
2024-01-16,Wireless Mouse,32,29.99
2024-01-17,HDMI Cable,50,12.99
2024-01-17,USB Keyboard,10,45.50
2024-01-18,Laptop Stand,12,75.00
2024-01-18,Wireless Mouse,28,29.99
2024-01-19,Monitor Stand,5,89.99
2024-01-19,USB-C Hub,20,39.99
2024-01-20,Wireless Mouse,45,29.99
2024-01-20,HDMI Cable,35,12.99
2024-01-21,Desk Lamp,18,54.99
2024-01-21,Wireless Mouse,22,29.99
2024-01-22,USB Keyboard,8,45.50
2024-01-22,Monitor Stand,6,89.99
2024-01-23,Laptop Stand,15,75.00
2024-01-23,Wireless Mouse,30,29.99
2024-01-24,USB-C Hub,25,39.99
2024-01-24,Desk Lamp,12,54.99
